Budget,Revenue,Title,Average Vote,release_date,Release Year,"Revenue, USD mln","Budget, USD mln","Revenue Adjusted, USD mln",Revenue Adjusted,"Budget Adjusted, USD mln",Outlier,Starring Actors Popularity
12000000,66351,Deadfall,5.6,2012-11-08,2012.0,0.066351,12.0,0.0769189941038793,76918.9941038793,13.911288891600002,False,1272.932303656591
12000000,81272766,Act of Valor,6.3,2012-02-24,2012.0,81.272766,12.0,94.21741057045053,94217410.57045051,13.911288891600002,False,10.70183522774625
12000000,32726956,Katy Perry: Part of Me,6.5,2012-06-28,2012.0,32.726956,12.0,37.93951162155683,37939511.62155683,13.911288891600002,False,963.2689741002811
12000000,35485056,Arbitrage,6.1,2012-09-14,2012.0,35.485056,12.0,41.13690544588366,41136905.44588366,13.911288891600002,False,1892.3884081342223
10000000,7177143,Rescue Dawn,6.9,2006-09-09,2006.0,7.177143,10.0,9.934844435632861,9934844.435632862,13.842338707244458,False,817.9407286083152
10000000,163876815,Saw III,6.1,2006-10-27,2006.0,163.876815,10.0,226.84383794944392,226843837.94944394,13.842338707244458,False,213.67392389238017
13000000,1784763,The Vatican Tapes,4.6,2015-07-24,2015.0,1.784763,13.0,1.8934550667,1893455.0666999999,13.791699999999999,False,465.7898881803864
10200000,35619521,Hostel: Part II,5.6,2007-06-08,2007.0,35.619521,10.2,47.869657696291924,47869657.69629193,13.707947069310046,False,233.47665847306533
9600000,4386236,The Lost City,6.0,2005-09-03,2005.0,4.386236,9.6,6.253723729276638,6253723.7292766385,13.687304513723321,False,284.86861616601664
5000000,12232628,Lone Wolf McQuade,5.5,1983-04-14,1983.0,12.232628,5.0,33.41838121115908,33418381.21115908,13.659526477531681,False,67.57896281384012
12500000,49002684,About Last Night,6.0,2014-02-14,2014.0,49.002684,12.5,53.546555879268006,53546555.879268,13.6590875,False,295.8126846627288
3200000,33395426,Rosemary's Baby,7.5,1968-06-12,1968.0,33.395426,3.2,142.13826120260913,142138261.20260915,13.619902194041462,False,0.0
8000000,1997807,Limbo,7.0,1999-06-04,1999.0,1.997807,8.0,3.4011326867765104,3401132.68677651,13.619464489919237,False,261.477947893591
8000000,22593409,Drive Me Crazy,5.8,1999-10-01,1999.0,22.593409,8.0,38.463766447715216,38463766.44771521,13.619464489919237,False,0.0
3000000,13000000,Torn Curtain,6.4,1966-07-13,1966.0,13.0,3.0,58.70050159048802,58700501.59048802,13.546269597804926,False,1774.8583911576866
12000000,17654912,Nebraska,7.4,2013-09-21,2013.0,17.654912,12.0,19.87075899577472,19870758.995774724,13.50610572,False,79.9636530012701
12000000,100129872,Philomena,7.4,2013-11-01,2013.0,100.129872,12.0,112.69705308017234,112697053.08017233,13.50610572,False,1531.9651257937314
12000000,12077441,Stoker,6.5,2013-02-28,2013.0,12.077441,12.0,13.593266247755212,13593266.24775521,13.50610572,False,2039.204458119695
12000000,15008161,Machete Kills,5.3,2013-09-12,2013.0,15.008161,12.0,16.89181742739841,16891817.427398413,13.50610572,False,4065.105162034593
10000000,33000000,"Run, Fatboy, Run",6.2,2007-09-06,2007.0,33.0,10.0,44.349240518356034,44349240.51835603,13.439163793441223,False,1356.6461885675226
10000000,17500000,In the Land of Women,5.8,2007-04-16,2007.0,17.5,10.0,23.51853663852214,23518536.63852214,13.439163793441223,False,1241.4355215248352
10000000,21786738,My Blueberry Nights,6.0,2007-05-16,2007.0,21.786738,10.0,29.279554050679003,29279554.050679002,13.439163793441223,False,3853.244939338882
10000000,139352633,Saw IV,5.9,2007-10-25,2007.0,139.352633,10.0,187.27828599343025,187278285.99343026,13.439163793441223,False,431.62019275850093
10000000,20342161,Reno 911!: Miami,5.6,2007-02-23,2007.0,20.342161,10.0,27.33816335915521,27338163.359155208,13.439163793441223,False,1187.3756750339626
4500000,58853106,The Blue Lagoon,5.8,1980-07-05,1980.0,58.853106,4.5,175.68986210510735,175689862.10510737,13.433520050292387,False,92.16881834346472
7000000,25405445,Desperado,6.8,1995-08-25,1995.0,25.405445,7.0,48.67945976812511,48679459.76812512,13.412723862025477,False,0.0
2686000,6600000,Donovan's Reef,6.0,1963-06-12,1963.0,6.6,2.686,32.565223985361285,32565223.985361286,13.25305933707279,False,159.26927903883322
8500000,34411240,Swimfan,5.0,2002-09-06,2002.0,34.41124,8.5,53.61159068482891,53611590.684828915,13.242723041106503,False,155.98383405119245
3500000,12600000,Frenzy,7.1,1972-05-25,1972.0,12.6,3.5,47.648107604806974,47648107.604806975,13.235585445779716,False,0.0
8000000,8279017,Shadow of the Vampire,6.6,2000-05-15,2000.0,8.279017,8.0,13.68395364598758,13683953.645987581,13.222781058174014,False,1315.6687888679353
9000000,23936908,Harold & Kumar Go to White Castle,6.6,2004-05-30,2004.0,23.936908,9.0,35.15215639378847,35152156.39378847,13.216803421064084,False,58.02112406109349
1200000,2736000,The Charge of the Light Brigade,6.8,1936-10-20,1936.0,2.736,1.2,29.986880859264872,29986880.85926487,13.15214072774775,False,0.0
12000000,101332962,Heaven is for Real,6.0,2014-04-16,2014.0,101.332962,12.0,110.72926356737399,110729263.567374,13.112724,False,832.4726919747378
12000000,307166834,The Fault in Our Stars,7.6,2014-05-16,2014.0,307.166834,12.0,335.649493016318,335649493.016318,13.112724,False,206.500000735993
4000000,38251425,Annie Hall,7.8,1977-04-19,1977.0,38.251425,4.0,124.77759394781832,124777593.94781832,13.048151167996311,False,221.26287204417125
7000000,560069,Bottle Rocket,6.8,1996-02-21,1996.0,0.560069,7.0,1.0418933204827665,1041893.3204827664,13.02206200196648,False,0.0
7000000,14702438,Flirting with Disaster,6.3,1996-03-22,1996.0,14.702438,7.0,27.35086560229544,27350865.602295436,13.02206200196648,False,265.5314711087933
6000000,869325,Beastmaster 2: Through the Portal of Time,4.6,1991-06-08,1991.0,0.869325,6.0,1.8747787036575512,1874778.7036575512,12.939547605263057,False,0.0
2000000,271841,Seven Samurai,8.2,1954-04-26,1954.0,0.271841,2.0,1.7500889212484634,1750088.9212484634,12.875827570149193,False,0.0
9000000,1046166,Undiscovered,4.5,2005-08-26,2005.0,1.046166,9.0,1.49158256394832,1491582.56394832,12.831847981615613,False,2940.580561253686
3800000,23689877,Network,7.7,1976-11-01,1976.0,23.689877,3.8,79.59559228366403,79595592.28366403,12.76761591788439,False,123.90759959241188
11000000,59520298,Quartet,6.3,2012-09-08,2012.0,59.520298,11.0,69.00033836601014,69000338.36601014,12.752014817300001,False,294.79671774346684
12000000,32248241,Project Almanac,6.4,2015-01-30,2015.0,32.248241,12.0,34.2121588769,34212158.876899995,12.730799999999999,False,0.0
12000000,85512300,Paper Towns,6.1,2015-06-18,2015.0,85.5123,12.0,90.71999906999999,90719999.07,12.730799999999999,False,328.9365031559916
10000000,295750,World's Greatest Dad,6.5,2009-08-20,2009.0,0.29575,10.0,0.3746472515703876,374647.25157038757,12.667700813876163,False,4535.775270829533
10000000,47536959,Precious,6.9,2009-11-06,2009.0,47.536959,10.0,60.218397421349785,60218397.421349786,12.667700813876163,False,115.12758855118405
10000000,7022728,The Joneses,6.1,2009-09-13,2009.0,7.022728,10.0,8.896181720123092,8896181.720123092,12.667700813876163,False,1701.5615103635487
10000000,42333295,The Fourth Kind,5.8,2009-11-06,2009.0,42.333295,10.0,53.62655155255597,53626551.55255597,12.667700813876163,False,665.498992153056
10000000,9069,Janky Promoters,7.0,2009-10-16,2009.0,0.009069,10.0,0.011488337868104295,11488.337868104292,12.667700813876163,False,1103.042041721002
1800000,8000000,A Streetcar Named Desire,7.6,1951-09-18,1951.0,8.0,1.8,56.27905773298567,56279057.73298567,12.662787989921776,False,3050.4833317408575
4500000,27092880,Fast Times at Ridgemont High,7.0,1982-08-13,1982.0,27.09288,4.5,76.23563781279324,76235637.81279324,12.66238104467187,False,0.0
1500000,7000000,Spellbound,7.3,1945-12-28,1945.0,7.0,1.5,58.80012086598976,58800120.86598976,12.600025899854948,False,90.27243920989329
1288000,6000000,Rebecca,7.7,1940-04-12,1940.0,6.0,1.288,58.42753344484149,58427533.44484149,12.542443846159307,False,0.0
5000000,328203506,Crocodile Dundee,6.3,1986-09-26,1986.0,328.203506,5.0,820.5351346174713,820535134.6174712,12.500401726626759,False,0.0
8500000,5001655,Club Dread,5.1,2004-02-27,2004.0,5.001655,8.5,7.345098990553587,7345098.990553587,12.4825365643383,False,27.894323633013
8000000,16856124,The Good Girl,6.1,2002-01-12,2002.0,16.856124,8.0,26.261291962182156,26261291.962182157,12.46373933280612,False,159.98117361866767
8000000,27362712,Brown Sugar,7.0,2002-10-05,2002.0,27.362712,8.0,42.63021372583075,42630213.725830756,12.46373933280612,False,166.242073512173
9000000,21510851,Black Christmas,4.8,2006-12-25,2006.0,21.510851,9.0,29.776048542306818,29776048.542306818,12.458104836520013,False,67.94677868502318
9000000,27105095,Stay Alive,5.3,2006-03-24,2006.0,27.105095,9.0,37.519790568203824,37519790.56820383,12.458104836520013,False,331.17346823444706
11000000,32935319,Inside Llewyn Davis,7.2,2013-10-06,2013.0,32.935319,11.0,37.0689916946604,37068991.694660395,12.380596910000001,False,1174.8602952003703
2500000,10000000,Hud,7.5,1963-05-29,1963.0,10.0,2.5,49.34124846266862,49341248.46266862,12.335312115667154,False,128.6438124159704
10000000,66821036,Skyline,4.7,2010-11-11,2010.0,66.821036,10.0,82.18144583701442,82181445.8370144,12.298738654248702,False,0.0
10000000,6110000,MacGruber,5.1,2010-05-21,2010.0,6.11,10.0,7.514529317745957,7514529.317745957,12.298738654248702,False,1951.104934237752
10000000,2995811,The Runaways,6.3,2010-03-19,2010.0,2.995811,10.0,3.6844696546523457,3684469.654652346,12.298738654248702,False,1695.4111141034864
10000000,17511906,Sarah's Key,7.2,2010-09-16,2010.0,17.511906,10.0,21.537435523176978,21537435.523176976,12.298738654248702,False,348.1256638467168
10000000,33583175,Devil,5.8,2010-01-13,2010.0,33.583175,10.0,41.30306925048986,41303069.25048987,12.298738654248702,False,274.52822627524915
6000000,3283371,Only the Strong,6.9,1993-08-27,1993.0,3.283371,6.0,6.674417218123003,6674417.218123003,12.196764638762424,False,62.32248634708183
5000000,44793222,A Nightmare on Elm Street 3: Dream Warriors,6.5,1987-02-27,1987.0,44.793222,5.0,108.72490672426714,108724906.72426714,12.136312355948311,False,74.16043783720768
8000000,60378584,Monster,7.0,2003-11-16,2003.0,60.378584,8.0,91.32802575970126,91328025.75970127,12.100717798840895,False,649.0320466993886
8000000,1477676,The Triplets of Belleville,7.3,2003-06-11,2003.0,1.477676,8.0,2.2351175342650023,2235117.5342650022,12.100717798840895,False,0.0
8000000,3432342,The Barbarian Invasions,6.7,2003-05-21,2003.0,3.432342,8.0,5.191725241388644,5191725.241388644,12.100717798840895,False,0.0
8000000,41400000,Whale Rider,7.1,2003-01-30,2003.0,41.4,8.0,62.62121460900163,62621214.60900163,12.100717798840895,False,0.0
9000000,2955039,Gracie,6.0,2007-06-01,2007.0,2.955039,9.0,3.971325313700676,3971325.3137006755,12.0952474140971,False,0.0
9000000,24538513,Sicko,7.3,2007-05-18,2007.0,24.538513,9.0,32.977709545448675,32977709.545448676,12.0952474140971,False,224.11568241632185
9000000,46,Death at a Funeral,6.9,2007-02-09,2007.0,4.6e-05,9.0,6.182015344982963e-05,61.820153449829625,12.0952474140971,False,165.81888418014137
8700000,7659918,A Scanner Darkly,6.8,2006-05-25,2006.0,7.659918,8.7,10.603117942571856,10603117.942571856,12.042834675302679,False,3768.259685088854
3000000,18999718,Beneath the Planet of the Apes,6.2,1970-05-01,1970.0,18.999718,3.0,76.22487418535236,76224874.18535236,12.035685085223744,False,34.89301579445112
9500000,17164377,Adventureland,6.4,2009-04-03,2009.0,17.164377,9.5,21.743319249257734,21743319.249257732,12.034315773182355,False,810.23257898115
11000000,78874843,If I Stay,7.3,2014-08-21,2014.0,78.874843,11.0,86.18867056686099,86188670.566861,12.019997,False,363.21894682071127
2500000,124881062,Goldfinger,7.2,1964-09-17,1964.0,124.881062,2.5,598.2317969343616,598231796.9343616,11.976031180259373,False,672.2906434118697
1600000,5400000,She Wore a Yellow Ribbon,7.1,1949-10-22,1949.0,5.4,1.6,40.30185533552404,40301855.33552404,11.941290469784901,False,67.89155616563146
10000000,4417580,"Jeff, Who Lives at Home",6.1,2011-09-13,2011.0,4.41758,10.0,5.274821544100581,5274821.544100581,11.94052296529,False,903.7116716393552
10000000,3665069,Killer Joe,6.5,2011-09-10,2011.0,3.665069,10.0,4.376284056387246,4376284.056387246,11.94052296529,False,1571.0351236974932
10000000,17273593,Our Idiot Brother,5.9,2011-08-26,2011.0,17.273593,10.0,20.625573390957264,20625573.390957262,11.94052296529,False,1219.3116215025143
10000000,136836156,The Best Exotic Marigold Hotel,6.9,2011-11-28,2011.0,136.836156,10.0,163.3895263200005,163389526.32000053,11.94052296529,False,480.1578693432141
10000000,1759252,A Better Life,7.0,2011-06-24,2011.0,1.759252,10.0,2.1006388907732365,2100638.8907732368,11.94052296529,False,0.0
10000000,303877,In the Land of Blood and Honey,5.8,2011-12-23,2011.0,0.303877,10.0,0.362845029712343,362845.02971234295,11.94052296529,False,0.0
4500000,146198896,Police Academy,6.5,1984-03-22,1984.0,146.198896,4.5,387.76848366949525,387768483.6694952,11.935508572600497,False,0.0
7000000,14011454,In Too Deep,6.2,1999-08-25,1999.0,14.011454,7.0,23.853562525642108,23853562.525642104,11.917031428679332,False,49.7394473308214
7000000,7292175,Outside Providence,5.6,1999-08-16,1999.0,7.292175,7.0,12.414439808347101,12414439.8083471,11.917031428679332,False,602.3015064806546
11500000,94073028,Dirty Grandpa,5.7,2016-01-21,2016.0,94.073028,11.5,96.89521884,96895218.84,11.845,False,4369.02441659234
6000000,254700832,Four Weddings and a Funeral,6.6,1994-03-09,1994.0,254.700832,6.0,502.6741264079237,502674126.40792376,11.841519066759634,False,176.16091059847903
1250000,6000000,How Green Was My Valley,6.8,1941-10-28,1941.0,6.0,1.25,56.725760626059696,56725760.626059696,11.817866797095771,False,0.0
7800000,22441323,Swimming Pool,6.4,2003-05-18,2003.0,22.441323,7.8,33.94451458195469,33944514.581954695,11.798199853869873,False,392.6374832944829
5000000,17768757,Halloween 4: The Return of Michael Myers,5.9,1988-10-21,1988.0,17.768757,5.0,41.87323983086273,41873239.83086273,11.782827530046905,False,177.3535110213091
4700000,8025872,The Texas Chainsaw Massacre 2,5.9,1986-08-22,1986.0,8.025872,4.7,20.065324841297073,20065324.84129707,11.750377623029154,False,0.0
9000000,32973937,Nick and Norah's Infinite Playlist,6.4,2008-10-03,2008.0,32.973937,9.0,43.02350876287494,43023508.76287494,11.742958654463203,False,464.74955227660615
3000000,4000000,Willy Wonka & the Chocolate Factory,7.4,1971-06-29,1971.0,4.0,3.0,15.580174867603551,15580174.867603552,11.685131150702663,False,0.0
7500000,4245870,Men with Brooms,4.5,2002-09-20,2002.0,4.24587,7.5,6.614927115122691,6614927.115122691,11.684755624505739,False,230.99749367333965
9500000,120000,Trust,6.6,2010-09-10,2010.0,0.12,9.5,0.14758486385098443,147584.86385098443,11.683801721536266,False,959.7641963476296
11000000,62076141,Brooklyn,7.2,2015-10-20,2015.0,62.076141,11.0,65.85657798689999,65856577.986899994,11.6699,False,258.983758568777
11000000,61619773,Woman in Gold,7.3,2015-04-10,2015.0,61.619773,11.0,65.3724171757,65372417.175699994,11.6699,False,2183.7837068537733
4000000,125728258,Porky's,6.1,1981-11-13,1981.0,125.728258,4.0,364.39548537892864,364395485.3789286,11.59311331201069,False,0.0
10000000,9636289,Seeking a Friend for the End of the World,6.3,2012-06-22,2012.0,9.636289,10.0,11.171100010162274,11171100.010162273,11.592740743,False,3261.934240442026
7000000,34266564,American Psycho,7.3,2000-04-13,2000.0,34.266564,7.0,56.63740917348845,56637409.173488446,11.569933425902263,False,1315.6687888679353
6000000,12000000,Tales from the Hood,5.4,1995-05-24,1995.0,12.0,6.0,22.993240906329387,22993240.906329386,11.496620453164693,False,100.26040031214636
6000000,23341568,The Usual Suspects,8.1,1995-07-19,1995.0,23.341568,6.0,44.72485801295575,44724858.01295575,11.496620453164693,False,0.0
6000000,2122561,Mallrats,6.8,1995-10-20,1995.0,2.122561,6.0,4.067046367614951,4067046.367614951,11.496620453164693,False,0.0
5000000,14000000,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,1989-07-28,1989.0,14.0,5.0,32.03098746032168,32030987.46032168,11.439638378686315,False,44.27185584463003
5000000,11642254,Halloween 5: The Revenge of Michael Myers,5.2,1989-10-12,1989.0,11.642254,5.0,26.63663513456285,26636635.13456285,11.439638378686315,False,213.9554482800218
8000000,852872,Down in the Valley,5.9,2005-05-13,2005.0,0.852872,8.0,1.2159915390862746,1215991.5390862746,11.406087094769434,False,928.2754622112178
8000000,23563727,Hustle & Flow,6.9,2005-07-22,2005.0,23.563727,8.0,33.59624030492126,33596240.30492126,11.406087094769434,False,374.5066372397302
8000000,127392239,March of the Penguins,6.9,2005-01-26,2005.0,127.392239,8.0,181.63087165396044,181630871.65396044,11.406087094769434,False,3205.093728602496
8000000,2019009,The Rocket: The Legend of Rocket Richard,6.1,2005-10-25,2005.0,2.019009,8.0,2.8786240623904176,2878624.062390418,11.406087094769434,False,4.984056231733098
4000000,36690067,Friday the 13th Part III,5.7,1982-08-13,1982.0,36.690067,4.0,103.24080197967575,103240801.97967575,11.255449817486106,False,0.0
10000000,21587700,Mud,7.0,2013-05-01,2013.0,21.5877,10.0,24.297146537637005,24297146.537637003,11.255088100000002,False,1794.8594832142312
7000000,10229331,The Wash,5.3,2001-11-16,2001.0,10.229331,7.0,16.415073323372848,16415073.323372846,11.232945073691518,False,0.0
7000000,4720371,The Other Side of Heaven,6.7,2001-04-12,2001.0,4.720371,7.0,7.574809738635186,7574809.738635186,11.232945073691518,False,0.0
4200000,38376497,Red Dawn,6.4,1984-08-10,1984.0,38.376497,4.2,101.7873353177505,101787335.31775051,11.1398080010938,False,90.21760467969516
3400000,31063038,High Anxiety,6.5,1977-12-25,1977.0,31.063038,3.4,101.32880389030345,101328803.89030345,11.090928492796865,False,0.0
8500000,8936663,Ong Bak 2,6.0,2008-12-04,2008.0,8.936663,8.5,11.66031823531901,11660318.23531901,11.090572062548581,False,36.40772548675661
8000000,426224,Fido,6.6,2006-09-07,2006.0,0.426224,8.0,0.5899936973156562,589993.6973156562,11.073870965795567,False,2457.8398651272646
8000000,12671300,Bon Cop Bad Cop,6.5,2006-07-06,2006.0,12.6713,8.0,17.540042646110674,17540042.646110673,11.073870965795567,False,0.0
8000000,18948425,Akeelah and the Bee,6.7,2006-04-28,2006.0,18.948425,8.0,26.22905168188186,26229051.68188186,11.073870965795567,False,2553.91362730914
8000000,100523181,Little Miss Sunshine,7.5,2006-07-26,2006.0,100.523181,8.0,139.14759193316408,139147591.9331641,11.073870965795567,False,1185.9386515368258
8000000,143451,10th & Wolf,6.3,2006-02-19,2006.0,0.143451,8.0,0.19856973298929248,198569.7329892925,11.073870965795567,False,183.21258247158167
9000000,771499,Princess Kaiulani,4.8,2010-05-14,2010.0,0.771499,9.0,0.948846457301422,948846.4573014219,11.068864788823833,False,681.801196276852
6500000,28451622,Go,7.0,1999-04-09,1999.0,28.451622,6.5,48.43698193870062,48436981.93870062,11.06581489805938,False,30.08529024621938
6500000,4217115,Detroit Rock City,6.7,1999-08-13,1999.0,4.217115,6.5,7.17935599905072,7179355.999050721,11.06581489805938,False,41.02787611823485
7500000,3347647,The Work and the Glory,6.1,2004-11-24,2004.0,3.347647,7.5,4.916132480234991,4916132.480234991,11.014002850886737,False,0.0
2500000,3200000,Point Blank,7.1,1967-08-30,1967.0,3.2,2.5,14.028499259862707,14028499.259862708,10.959765046767739,False,29.960006066532383
1650000,30500000,From Here to Eternity,7.2,1953-08-04,1953.0,30.5,1.65,202.24706155811845,202247061.55811843,10.941234477734277,False,202.60460783874842
4000000,92921203,Flashdance,6.1,1983-04-14,1983.0,92.921203,4.0,253.85192654051926,253851926.54051924,10.927621182025344,False,2.427178083927402
10000000,28883511,Big Eyes,6.8,2014-12-24,2014.0,28.883511,10.0,31.561792324497,31561792.324497,10.92727,False,2509.1646537161573
7000000,2062066,Auto Focus,6.1,2002-10-18,2002.0,2.062066,7.0,3.2126316388802736,3212631.6388802733,10.905771916205357,False,1322.3429069437807
8500000,4440055,Bright Star,6.8,2009-11-05,2009.0,4.440055,8.5,5.624528833715493,5624528.833715493,10.767545691794739,False,171.9903713315036
8000000,458232,Brooklyn Rules,5.8,2007-04-30,2007.0,0.458232,8.0,0.6158254903396158,615825.4903396158,10.751331034752978,False,892.2521789713486
9000000,18663238,Glee: The Concert Movie,6.8,2011-08-11,2011.0,18.663238,9.0,22.284882194567302,22284882.194567304,10.746470668761,False,2080.169337786977
9500000,7800000,Bad Words,6.4,2013-09-06,2013.0,7.8,9.5,8.778968718000002,8778968.718,10.692333695000002,False,1223.9237510947892
10000000,52882018,Sinister 2,5.4,2015-08-19,2015.0,52.882018,10.0,56.1025328962,56102532.8962,10.609,False,150.22689208411995
10000000,17472,Strangerland,5.1,2015-07-01,2015.0,0.017472,10.0,0.018536044800000002,18536.0448,10.609,False,2242.5003690699104
10000000,7587485,While We're Young,5.8,2015-04-03,2015.0,7.587485,10.0,8.0495628365,8049562.836499999,10.609,False,6891.867554637434
10000000,85978266,The Second Best Exotic Marigold Hotel,6.3,2015-02-26,2015.0,85.978266,10.0,91.2143423994,91214342.3994,10.609,False,1763.5386758519007
10000000,10835752,Danny Collins,6.6,2015-03-19,2015.0,10.835752,10.0,11.495649296799998,11495649.296799999,10.609,False,1351.8044184812502
10000000,104303851,Insidious: Chapter 3,6.2,2015-06-04,2015.0,104.303851,10.0,110.65595552589998,110655955.52589999,10.609,False,484.1122448274685
10000000,3727746,By the Sea,5.4,2015-11-12,2015.0,3.727746,10.0,3.9547657313999998,3954765.7314,10.609,False,6934.66040187638
7000000,16829545,House of 1000 Corpses,6.0,2003-04-11,2003.0,16.829545,7.0,25.456196840986724,25456196.840986725,10.588128073985784,False,0.0
6000000,58000000,Sliding Doors,6.5,1998-04-23,1998.0,58.0,6.0,101.7033510784719,101703351.0784719,10.52103631846261,False,589.5335666630322
1250000,11000000,The Lost Weekend,7.4,1945-11-25,1945.0,11.0,1.25,92.40018993226963,92400189.93226963,10.500021583212458,False,0.0
2000000,7600000,The Hustler,7.6,1961-09-25,1961.0,7.6,2.0,39.7830591754743,39783059.1754743,10.469226098809028,False,94.47216785673795
3500000,83453539,Airplane!,7.1,1980-07-02,1980.0,83.453539,3.5,249.12773098319062,249127730.9831906,10.448293372449633,False,0.0
3000000,108981275,One Flew Over the Cuckoo's Nest,8.2,1975-11-18,1975.0,108.981275,3.0,377.15105086436216,377151050.8643622,10.382087680595465,False,0.0
8900000,19839492,Amour,7.5,2012-07-01,2012.0,19.839492,8.9,22.999408722882258,22999408.722882256,10.317539261270001,False,0.0
4000000,14237000,The Return of the Living Dead,7.3,1985-05-15,1985.0,14.237,4.0,36.66145319268895,36661453.19268895,10.300331022740451,False,0.0
10000000,64188367,The Boy,5.8,2016-01-22,2016.0,64.188367,10.0,66.11401801,66114018.010000005,10.3,False,110.84849340447185
10000000,40055439,The Forest,4.8,2016-01-07,2016.0,40.055439,10.0,41.25710217,41257102.17,10.3,False,0.0
10000000,118587880,The Purge: Election Year,6.1,2016-06-29,2016.0,118.58788,10.0,122.1455164,122145516.4,10.3,False,200.0563832084143
7000000,29385320,Veer-Zaara,7.4,2004-11-12,2004.0,29.38532,7.0,43.153333100562534,43153333.100562535,10.279735994160953,False,0.0
7400000,17000000,Kabhi Alvida Naa Kehna,6.1,2006-08-11,2006.0,17.0,7.4,23.531975802315582,23531975.80231558,10.2433306433609,False,41.42719977654003
6000000,6852450,200 Cigarettes,6.1,1999-02-26,1999.0,6.85245,6.0,11.665837430493385,11665837.430493385,10.214598367439427,False,1364.2508362179847
6000000,25059640,The Wood,7.1,1999-07-16,1999.0,25.05964,6.0,42.66235963876996,42662359.63876996,10.214598367439427,False,64.73751988346636
6000000,4398989,Simply Irresistible,5.5,1999-02-05,1999.0,4.398989,6.0,7.488984309630667,7488984.309630667,10.214598367439427,False,217.74962643465463
6000000,30471,The Boondock Saints,7.2,1999-01-22,1999.0,0.030471,6.0,0.05187483780904113,51874.837809041135,10.214598367439427,False,1346.0341091455523
6000000,10409377,The Virgin Suicides,7.1,1999-04-21,1999.0,10.409377,6.0,17.721267551710252,17721267.551710255,10.214598367439427,False,603.2417493944184
2000000,9250000,Lolita,7.3,1962-06-13,1962.0,9.25,2.0,47.009874472807525,47009874.47280753,10.164297183309735,False,152.50130174084703
2000000,13129846,To Kill a Mockingbird,8.0,1962-12-25,1962.0,13.129846,2.0,66.72782835754529,66727828.357545294,10.164297183309735,False,301.3359559678022
8000000,10848783,Extract,5.7,2009-09-03,2009.0,10.848783,8.0,13.742913723866588,13742913.72386659,10.134160651100931,False,797.9324534185785
8000000,29010817,New in Town,5.2,2009-01-30,2009.0,29.010817,8.0,36.75003501221124,36750035.01221125,10.134160651100931,False,2776.5140728989327
8000000,10629321,The Boondock Saints II: All Saints Day,5.9,2009-11-24,2009.0,10.629321,8.0,13.464905828265099,13464905.8282651,10.134160651100931,False,6.032687317951767
9000000,6108720,All Is Lost,6.6,2013-10-18,2013.0,6.10872,9.0,6.8754181778232,6875418.177823201,10.12957929,False,848.1543315069514
6500000,12633747,Narc,6.8,2002-01-14,2002.0,12.633747,6.5,19.682966175577665,19682966.175577667,10.126788207904973,False,322.15671889985
7500000,231411584,Juno,7.0,2007-12-05,2007.0,231.411584,7.5,310.9978181075682,310997818.1075682,10.079372845080917,False,210.73132174070145
2800000,86273333,Young Frankenstein,7.7,1974-12-15,1974.0,86.273333,2.8,307.5227423114355,307522742.3114355,9.980646956945774,False,14.645364375547338
7000000,54600000,"Good Night, and Good Luck.",6.8,2005-09-16,2005.0,54.6,7.0,77.8465444218014,77846544.42180139,9.980326207923255,False,575.7308420393931
7000000,49084830,Capote,6.8,2005-09-30,2005.0,49.08483,7.0,69.98323075149395,69983230.75149395,9.980326207923255,False,600.801493317355
6000000,9000000,3 Strikes,5.9,2000-03-01,2000.0,9.0,6.0,14.875628690445765,14875628.690445766,9.91708579363051,False,0.0
2000000,78898765,From Russia with Love,6.9,1963-10-11,1963.0,78.898765,2.0,389.29635672627023,389296356.72627026,9.868249692533723,False,296.8381349413775
5000000,3049135,Heavenly Creatures,7.0,1994-09-02,1994.0,3.049135,5.0,6.017731706604024,6017731.706604023,9.867932555633029,False,0.0
3500000,20659423,The Man from Snowy River,6.8,1982-03-02,1982.0,20.659423,3.5,58.13277470867956,58132774.708679564,9.848518590300342,False,79.88163424520557
8000000,6491240,It's Kind of a Funny Story,6.9,2010-07-06,2010.0,6.49124,8.0,7.983406430200535,7983406.430200535,9.838990923398962,False,589.6063952201147
8000000,18124262,Another Year,7.0,2010-11-05,2010.0,18.124262,8.0,22.29055616391309,22290556.16391309,9.838990923398962,False,135.8149365196897
8000000,3453043,Wild Target,6.4,2010-06-17,2010.0,3.453043,8.0,4.246807341888291,4246807.34188829,9.838990923398962,False,6947.200518544997
8000000,74952305,Easy A,6.7,2010-09-10,2010.0,74.952305,8.0,92.18188107285383,92181881.07285383,9.838990923398962,False,444.37110781883706
9000000,108782847,The Purge: Anarchy,6.6,2014-07-17,2014.0,108.782847,9.0,118.869954053769,118869954.053769,9.834543,False,86.00329500813503
9000000,21571189,Black or White,6.5,2014-09-06,2014.0,21.571189,9.0,23.571420642403,23571420.642403,9.834543,False,2547.478266085541
7500000,19000000,The Wave,7.5,2008-03-11,2008.0,19.0,7.5,24.790690492755655,24790690.49275565,9.785798878719337,False,0.0
2500000,12348905,Escape from the Planet of the Apes,6.3,1971-05-20,1971.0,12.348905,2.5,48.099524830855955,48099524.83085596,9.73760929225222,False,108.46781134143671
